Date,HM-B.ST,ERIC-B.ST,SEB-A.ST,SWED-A.ST,VOLV-B.ST,TELIA.ST,SHB-A.ST,ATCO-A.ST,SKA-B.ST,INVE-B.ST,ELUX-B.ST,ASSA-B.ST,SCA-B.ST,ALFA.ST,INDU-C.ST,AZN.ST,ATCO-B.ST,ESSITY-B.ST,GETI-B.ST,KINV-B.ST,HEXA-B.ST,ALIV-SDB.ST,SKF-B.ST,LATO-B.ST,SAND.ST,INVE-A.ST,MTG-B.ST,FING-B.ST,Median_Return,HM-B.ST_Target,ERIC-B.ST_Target,SEB-A.ST_Target,SWED-A.ST_Target,VOLV-B.ST_Target,TELIA.ST_Target,SHB-A.ST_Target,ATCO-A.ST_Target,SKA-B.ST_Target,INVE-B.ST_Target,ELUX-B.ST_Target,ASSA-B.ST_Target,SCA-B.ST_Target,ALFA.ST_Target,INDU-C.ST_Target,AZN.ST_Target,ATCO-B.ST_Target,ESSITY-B.ST_Target,GETI-B.ST_Target,KINV-B.ST_Target,HEXA-B.ST_Target,ALIV-SDB.ST_Target,SKF-B.ST_Target,LATO-B.ST_Target,SAND.ST_Target,INVE-A.ST_Target,MTG-B.ST_Target,FING-B.ST_Target
2017-11-02,0.004339484965089513,0.004699248052908889,0.0038835099599894285,0.007295719627774533,0.007190007495000428,0.00025885446139906065,0.005016741337479758,-0.0013583173949507366,0.003302180041789171,-0.000963144493719037,-0.010147296159459085,0.0011389347453911736,0.00189276373348779,-0.0014177837575819474,-0.003219857258024983,-0.013769363166953541,-0.0023944857816919907,-0.0057353917257984,0.0012421886642906,-0.0029038668176141202,-0.009135650447840926,0.0,-0.02087682605729624,-0.013840817432876351,-0.008447117384470904,0.0007403449751512969,-0.01203699814580117,-0.03402058436314803,-0.000963144493719037,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
2017-11-03,0.005760907012296146,0.008419097409096299,-0.004835589870613832,-0.006760063322130749,0.007733419070599101,-0.007244568769464554,-0.004991699273390715,0.015233934511102776,0.012616582628936168,0.004097402342829071,-0.01587303820496977,0.0022752780975014986,0.010075508904147101,0.012304736427711793,0.01430551983005346,0.002617801047120505,0.014401459797762195,0.01400910258766297,0.009305209762928479,0.0021842674202621204,0.012056761362154944,0.007568590350047311,0.0037313268948186984,0.011403535541735232,0.007863700618764291,0.00665847646616835,-0.0006248520761100718,-0.03842048185808067,0.007568590350047311,0,1,0,0,1,0,0,1,1,0,0,0,1,1,1,0,1,1,1,0,1,0,0,1,1,0,0,0
2017-11-06,-0.0023866348448687846,0.015769915585493788,0.0009718024551821358,-0.00340299931272392,-0.004132213538743934,-0.0013030815338125334,0.004180606683377386,-0.004823161665333142,0.010834235828131478,0.001440245066550716,0.00672045007454769,-0.009080538436084917,-0.004364070915700569,0.0,-0.009554167763233035,0.0008703220191470518,-0.008873133937340572,0.005688719470797077,0.004917028836322057,0.009080967937423301,-0.007708468661820733,-0.0065727699530516714,-0.011152448589915265,-0.02515179053878347,-0.006501919678415957,-0.002204861310993844,0.005626799509238722,-0.03662599161279567,-0.002204861310993844,0,1,1,0,0,1,1,0,1,1,1,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,1,0
2017-11-07,-0.020574177281137862,-0.0036529819714968825,0.01067959683612707,0.007317073170731714,-0.017190242732334493,-0.0031314961597187496,0.006661096633445496,-0.0013462483613319032,-0.0026795283153561167,-0.011745024618146305,-0.007009363393695844,-0.004009233577095261,-0.0043831995091963005,-0.001402467515328354,-0.007349521668146619,-0.019130434782608674,-0.0014920952169305002,-0.008888876558554304,0.0006116291588773581,-0.015118764483384783,-0.0016478719790480323,0.000945179584120881,0.001074097483996006,-0.016903927936704255,-0.00523553507424479,-0.011539361233278811,0.015853292555038978,-0.012096756189651447,-0.0036529819714968825,0,0,1,1,0,1,1,1,1,0,0,0,0,1,0,0,1,0,1,0,1,1,1,0,0,0,1,0
2017-11-08,0.0004885496092161823,-0.03299723670459098,-0.0009606001497296512,0.003389815729986312,0.0030156814885216043,-0.007329910691148189,0.0,-0.00377459855757456,-0.004836158655324385,-0.0058209894919751815,-0.0016806617143831915,-0.009200637727905692,-0.0018868116462755768,-0.02106741512834598,-0.009254974287423057,-0.011524822695035408,-0.0017931655000611446,0.005707272234273031,-0.018948661135146816,-0.00621345822249908,-0.019335064875535712,-0.01510859301227574,0.00482837545463255,-0.05158368278952208,-0.007894740728099148,-0.006458037913807502,-0.004589971452147346,0.020408153157082776,-0.004836158655324385,1,0,1,1,1,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1
2017-11-09,-0.004394575887999297,-0.03886254477839901,-0.006730739886944059,-0.005791491148245287,-0.01683705953322423,-0.0005273376590714252,-0.008271307965125763,-0.01677938386763289,-0.009179249331830674,-0.01390578622670724,-0.01212119815487378,-0.008705745638027729,-0.013862614937287576,-0.02343380684956875,-0.016814600658045076,-0.004484304932735439,-0.0173652954101563,-0.006890948395912866,-0.009968854665186488,-0.006620083576458713,-0.010579451891731262,-0.005752636625119822,-0.02349177300364247,-0.004770992227481785,-0.017904518167013106,-0.014250030517578116,-0.03320013687215295,-0.022857097091149914,-0.010579451891731262,1,0,1,1,0,1,1,0,1,0,0,1,0,0,0,1,0,1,1,1,0,1,0,1,0,0,0,0
2017-11-10,0.004413973429201468,-0.00788957632859244,-0.0038722315010821795,-0.002912650987939913,-0.011009192977112003,-0.006596305803029945,-0.008340293097857554,-0.002752527446613473,-0.004359689655355936,0.0007421766054156453,-0.00034082948035041305,-0.019906376431639283,-0.004472823950429361,0.0009794169991730328,0.0009501042671837823,-0.01531531531531527,-0.0030469293835263533,-0.006938763054049724,-0.07488985004936777,0.011106935308627719,0.0004860378647506547,-0.0067502410800385215,0.002733734372254659,0.0,-0.0027009513194390378,0.0022825879835812746,-0.0025437561330391434,-0.01812874822054411,-0.0030469293835263533,1,0,0,1,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,1,1,0,1,1,1,1,1,0
2017-11-13,-0.01611329591105437,0.006958296105906925,-0.001943679054138947,-0.009737098634033714,0.007421131545390702,-0.00637454631447576,-0.009251428899817782,-0.005520360237685984,-0.005473453840742493,-0.009147125357308439,-0.0003409456846910075,0.007765848859957014,0.0019255651211902425,0.001467725345969173,-0.010441371523999599,0.006404391582799596,-0.011002444606946105,0.004932169885698334,0.03877547657722347,-0.008787960913457904,-0.008987137733940442,-0.000970873786407811,-0.00109049593728483,-0.016299180516736067,-0.004062290774223265,-0.010627560924342805,-0.010200816140737645,0.03990479795177104,-0.004062290774223265,0,1,1,0,1,0,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,1,1,0,0,0,0,1
2017-11-14,0.005955319842392948,-0.0039486822687905265,-0.010710793639803762,-0.010324439074444136,-0.0024554567923344983,-0.0024057779458696027,-0.005942308672574281,0.0024979238700397755,0.005503577417697247,-0.0012475050280148503,-0.0017053098414863133,0.004742163996619642,0.008327916349386122,0.0029311485708880536,0.0004796455804105815,0.009090909090909038,0.0009270599254533884,-0.002454012693315466,-0.0019645956571061607,-0.01108241709169433,0.011519609928497765,0.007774538386783325,0.0038209441042729164,0.007797300815356234,0.0013596564270823563,-0.0007672322070811921,0.006119189695674487,-0.024627688425351346,0.0004796455804105815,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,1,0,0,0,1,1,1,1,1,0,1,0
2017-11-15,-0.0034533643748446696,-0.012487632479443511,-0.005905496881222105,0.0014903281033764593,-0.00800001878004808,0.014737385893838217,0.0034158741610104126,0.004983399587296544,-0.0010946740644929287,-0.0007494074497046421,-0.012640912589166664,-0.008259551011707278,0.0,-0.00828055003883077,-0.002396931857000406,0.012612612612612706,0.0071010233466795025,0.00205002055150616,0.003280816764712924,0.000373547062192392,0.0014538738621108216,-0.017357762777241992,0.006525352076448332,-0.00870407652415417,0.002715511700732698,-0.002559508494384466,-0.010563351938271737,0.007633528292817937,0.0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,1,0,0,1
2017-11-16,0.0029703272451269136,0.026696142898468667,0.0,-0.00843259997798984,0.003722122300711117,0.0018484208291138504,-0.0102127370584002,0.012947637429910452,0.009315051771189964,0.005999984741210884,-0.02525954752983639,0.024390188553603087,0.009529860598257,0.009331993317909681,0.00672750531197952,0.001779359430605032,0.012568915931000957,0.01677580280649349,0.009810332311611214,0.016803643232738308,0.01887246909769913,-0.008832188420019649,0.005402484965023602,0.01073169243044969,0.00880170237597988,0.007954774156616162,-0.0003235842769148123,0.013403254929460706,0.00880170237597988,0,1,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,1,1,1,0,0,1,0,0,0,1
2017-11-17,-0.027640700566683996,0.006842589710266411,-0.01534656486888919,-0.021010490627714096,-0.02101365322091997,-0.012124383266287952,-0.015477204091993602,-0.006527038061826307,-0.015743723911674334,-0.0032305860156229826,0.00851971376861127,-0.012775824548379222,-0.013215801921896864,0.012165450121654597,-0.01670644391408116,-0.001776198934280604,-0.00726610091035329,-0.006036217303822977,-0.008419670188075101,-0.003672465722678875,0.0,0.00990099009900991,-0.009672235318233025,-0.005791491148245287,-0.012751755989214963,-0.005600768222560837,0.0019418149642940197,-0.012075887540427543,-0.008419670188075101,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,1,0,1,0,1,1,0
2017-11-20,-0.0030457162615006306,0.026213562604292973,-0.004524856330326288,-0.007664793170112927,0.016414180578913085,0.0016008904488753473,-0.013973828587962367,0.014234845358130688,0.0,0.002742473415050739,-0.0031678786197362196,-0.006470624138327219,0.014668386524193,0.014423076923076872,0.0009708589720494043,0.005338078291814874,0.014638629297240247,-0.002429174508160381,-0.004572169882215205,0.0014744606507479663,0.002849681233169532,0.02450980392156854,0.010309245062523287,0.004854368932038833,0.016315441163007094,0.0015361139122886946,0.022932761521305967,-0.013969728649315782,0.0016008904488753473,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,1,1,0,0,0,1,1,1,1,1,0,1,0
2017-11-21,-0.00916490758099242,0.03689689345770386,-0.002525252525252486,0.008238960497728876,0.016149106233016353,0.0005327772316434665,0.007971651334722996,0.014305048797449649,0.0011031271090773398,0.01292884518058246,0.014830479829083032,-0.0059206633282229415,0.015713387203602158,0.0014218154111744763,0.00872940387195853,0.008849557522123908,0.014126822967568398,0.0060876624884582675,0.008530164340366353,0.0073610518415838655,0.01633909003942069,-0.004784688995215336,0.017185805589092995,0.02125600916176018,0.012040140665630972,0.01354802563289259,0.024944725821234748,0.014757970672475862,0.009349605901454616,0,1,0,0,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,1,0,1,1,1,1,1,1
2017-11-22,-0.015416237954299805,-0.01824817543653745,-0.007088576691060111,-0.0040858173610259785,-0.019559976085859576,-0.007987301405455893,-0.010544785579352678,-0.015433786338216904,-0.006060639688791336,-0.020373068034649222,-0.021572713600913285,0.0154854448959576,-0.02722777839782342,-0.010411722273867219,-0.01634612450232875,-0.007894736842105288,-0.017486665132398826,-0.00968129873164314,-0.0013012539638006526,-0.014614623989620878,-0.011183604580352946,-0.0028846153846153744,-0.01689544377699992,-0.019867535806546877,-0.02181098390603875,-0.02219416845641553,-0.008317914667797188,-0.01512507904090099,-0.014614623989620878,0,0,1,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,1,0,1,1,0,0,0,0,1,0
2017-11-23,-0.014091921299692056,0.0018587786289310237,0.0,-0.0005128518129006165,-0.004364070915700569,-0.004562484610931117,-0.0062167315076850915,-0.004864875529301038,0.003880333873142572,-0.0015033978810814475,-0.007823629462046733,-0.005278556577620996,0.0133588177117272,-0.02152080281514801,0.009286382403737914,-0.008841732979664063,-0.006033195860249085,0.010183299389002087,-0.008469036440505562,-0.002595438802940664,-0.003298787372079115,-0.009643201542912205,-0.001074097483996117,-0.0038610186464319574,-0.003378308111752659,-0.0025793138212902855,-0.0024852024418690055,0.1429415604855757,-0.003298787372079115,0,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,1,1
2017-11-24,0.0031763161614732915,-0.005565919170035127,0.002039744436689306,0.010261672973998381,0.007514069950991242,0.004044257893281333,0.008042890481510856,0.0002716768496466848,-0.006074025767215385,-0.0037641154328732496,0.004659535160332906,0.0029481131014512663,-0.005021990184757796,-0.003910083225281302,-0.004358323953919441,-0.00535236396074934,-0.000606993998796157,-0.0040322580645161255,-0.0065703240398206075,0.004832743772497317,-0.0018912331662161996,0.0009737098344693162,0.008602183352234505,-0.002906932473202839,-0.0020338993367653435,0.0010343777705137391,0.00249139406047183,-0.0739018926699413,-0.000606993998796157,1,0,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0
2017-11-27,0.008970960149035312,-0.005597000850762868,-0.007124650872693983,-0.0010157285649654568,-0.011808539270093066,-0.0016112075882560584,-0.0017730093375808442,-0.0016291827579320017,-0.011666700575086786,-0.005541592461035916,-0.009632541535686934,-0.006466819894446196,0.009463722397476282,0.0014720463555715213,-0.010214037165243606,0.0008968609865471766,0.0,-0.014170040485829927,0.004629624558574852,-0.007769131987896305,-0.0049739333837116595,0.009727626459143934,0.0031982453369190367,-0.009718172839370709,-0.0061141335424529375,-0.004908276586222282,0.004970481471689547,0.005022364876034802,-0.004908276586222282,1,0,0,1,0,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,1,1,0,0,0,1,1
2017-11-28,0.01569037681947294,0.009380863173677811,0.0056380871876700045,0.011692949097314997,0.016981112882026306,-0.018020494301860146,0.014209550771871804,0.010334595101552768,0.014614987030457716,0.003546161239489809,0.001080684801532339,0.00591715976331364,0.013749980926513583,-0.002449779446583644,0.008845223841561722,-0.0017921146953404632,0.009413966530732898,0.012731031225936773,0.005266626770766614,0.0029828051064642036,0.006427061122646016,0.018304431599229343,0.018065936293338414,0.008832203262041594,0.008202328186495134,0.005970892315892762,0.01978366811888299,-0.018323193609686594,0.008845223841561722,1,1,0,1,1,0,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0
2017-11-29,0.0030896298297860003,-0.011152388152968262,0.007135622716868628,0.0015075530239085921,-0.021026555106074984,0.0052041207926922795,0.0017513434067542022,-0.01830419892421975,0.009972316076220622,-0.005552781774982973,-0.015473227077095641,0.007647076775046058,-0.0036990804933123567,-0.01817294742687814,-0.005358042314486999,0.0026929982046679513,-0.016847184332858145,-0.016626139505424686,-0.0006548200278670979,-0.0011152254148617535,-0.027909183428702855,-0.0009460737937558861,0.007828809771486034,-0.007782130622652095,-0.014237295357357405,-0.0054193705897177535,0.0003031077512185565,-0.015271445112810866,-0.005358042314486999,1,0,1,1,0,1,1,0,1,0,0,1,1,0,0,1,0,0,1,1,0,1,1,0,0,0,1,0
2017-11-30,0.011806997000645358,-0.01033833137543283,0.006072858862228747,0.003010490895831719,0.005685368787959666,0.0008174054134399977,0.0,-0.013984089762824503,0.007131119199096814,-0.007868035795724926,0.01608190544610877,-0.009340374051436506,0.010519782698233504,-0.010505207147800233,-0.0009794169991730328,-0.017009847806624845,-0.01591185773995729,0.002474251973260344,-0.013106202923048538,-0.0011164705311730305,0.0004866291336351747,0.005681818181818121,-0.020196836002080443,0.004901960784313708,-0.011691927227883592,-0.0007783803780996301,0.06424243483738601,-0.01608272740983996,0.0,1,0,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0
2017-12-01,-0.008625125085680696,-0.013295360734137507,-0.014587570979656461,-0.01650819356541655,-0.015075338834740326,-0.0008167378075346621,-0.03146851126591832,-0.013904355398986934,-0.025599194176395224,-0.018674821967129218,-0.020503600592862714,-0.002946376010557583,-0.012859804435215061,-0.005055611651018643,-0.022058823529411797,-0.004553734061930825,-0.01803485251904635,0.0028794608419060452,-0.006640059598878811,-0.008941847979234807,-0.00802534539707811,0.009416195856873921,-0.010570824694818182,-0.0156097412109375,-0.012526103021038737,-0.022072188691981465,-0.003701629212453872,-0.002918818972044379,-0.012526103021038737,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,1,0,0,0,1,1
2017-12-04,0.004094181559604504,0.013474509194595141,0.015313936158595443,0.014242053438668023,0.017857161972334668,0.023978230240362386,0.010830293772284616,0.018612485743891405,0.03521522228448548,0.027893591030250686,0.014322415934479915,0.018321549405606152,0.014268009276056537,0.013719496475475657,0.022055107250548156,-0.0009149130832570851,0.01646610250620051,0.033634113394581666,0.013368958611698956,0.01729318335452734,-0.005393471443333575,0.010261194029850706,0.012286341288743285,0.008919737485316714,0.019027494892817742,0.027615490514957042,0.012289205557424188,-0.01288054822991147,0.014322415934479915,0,0,1,0,1,1,0,1,1,1,0,1,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,0
2017-12-05,0.004587202697617032,0.011395982084182465,-0.0085469934661081,-0.00300898125923732,0.004385945623261334,-0.003459315108596095,-0.007142836826986021,-0.006367664912294124,-0.006479465270064488,-0.005325832236748873,0.00796525940587478,0.0017411668394904378,0.006116207951070374,-0.011528837352169474,-0.005885223070930534,-0.0027472527472527375,-0.007788179304863974,0.0003968496171256053,-0.01912927570873879,-0.0018477188499830266,0.01404978320116923,0.0027700831024930483,-0.0015831295607272589,-0.0009823781976192603,-0.0020746899468343516,-0.007751937984496138,-0.02004512552834492,-0.006524373792873073,-0.0027472527472527375,1,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0
2017-12-06,0.002536783280145727,-0.015962412659551006,-0.014198798656638423,-0.017605633532554732,-0.014348116082163687,-0.007209624893542488,-0.01888492750845694,-0.005572545401817508,-0.01413046795388928,-0.012493687561324962,-0.009339087953747938,-0.01042875427639478,-0.004863240436217664,-0.009127804663355277,-0.011346833183944693,-0.006427915518824601,-0.001255851380316475,-0.013090055421905777,-0.01546738619480792,-0.011477263055176934,-0.004861430283962465,-0.014732965009208066,-0.024841421903024297,-0.008849497772771886,-0.02633396689305123,-0.010937531789143917,-0.014405096368397152,0.007761197549491783,-0.011477263055176934,1,0,0,0,0,1,0,1,0,0,1,1,1,1,1,1,1,0,0,0,1,0,0,1,0,1,0,1
2017-12-07,-0.004554702062114058,0.008587727769815867,0.005658467788334232,0.006656441533251289,-0.0120252778258505,0.010489493987286158,0.017415220885096616,-0.001120777012125096,0.0,-0.002323764329591138,-0.0018128964746909615,0.0035128268969921717,0.0006109108453267176,-0.00870008700789815,-0.003991955176315898,0.001848428835489857,-0.0031436724443786312,0.004823138800334137,-0.030934610225141435,0.003745364907544735,0.002442589621136637,0.013084112149532645,0.001083994299415636,-0.004960317310142015,-0.004982284942834703,-0.0010531698508173815,0.004092392496956032,-0.01540278762998859,0.0006109108453267176,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,1,1,1,0,0,0,1,0
2017-12-08,0.008134245695675446,0.0009461315648342516,0.016879811006433876,0.02695822801845771,0.0057654955880499514,-0.0039925878918644075,0.022522548376987528,-0.0008415540488088125,0.007166499975185481,0.0036231726671802633,-0.019978213794543676,-0.002333686760373821,-0.007936526419642598,-0.006195131477275351,0.002505009943440051,0.01568265682656822,-0.0025228561717401954,-0.013200012207031264,0.18869585969985225,0.009701451588138621,0.004386000298780779,0.008302583025830312,-0.0021656410562717054,0.005982038443323567,0.0021459239772714245,0.0044807913399573795,-0.0020378924256345687,-0.006618588549799687,0.002505009943440051,1,0,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,1,0,0
2017-12-11,0.006555738939744149,-0.004725897784288335,0.00452713220658274,0.0034671234680183627,0.011464987590814157,0.0026724290142094986,0.0044052912892214025,0.0030882220799433036,0.003284105711756524,0.0041258539295514485,-0.0033357832584186564,0.0,0.0,0.0062337503804787975,0.0059969860651649665,0.013623978201634968,0.005058474146199643,0.010944454728990749,-0.0048270803602940004,0.02808572537971976,-0.0026686037159758813,-0.0045745654162854255,0.0092240744443437,0.01585726907755025,0.010706644241762708,0.004723137665024968,0.01429408970883661,0.027861949050818957,0.004723137665024968,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,1,1,1,0,1,1
